ticker,momentum_18m,roe_ttm,sector_rs_3m,analyst_rev_3m,macro_hy,composite
NVT,-0.16047069538643674,0.5472486053928445,0.40633962627559933,0.4102216544901089,0.11626436737571065,0.3434941004450657
GIW,-0.16047069538643674,0.4526892662130741,0.9110999972061005,,0.11626436737571065,0.34348920254446336
TTNP,-1.5315433408957273,-0.47074012995504616,0.40633962627559933,1.7163725324362678,0.11626436737571065,0.34337897703668985
FBSS,-0.16047069538643674,0.45207360678772146,0.9110999972061005,,0.11626436737571065,0.3433429834309421
BSXT,-0.16047069538643674,0.4517256641176197,0.9110999972061005,,0.11626436737571065,0.343260347046793
CTSH,0.42136314099759287,0.5299110509831739,0.40633962627559933,0.303597093025115,0.11626436737571065,0.3431447897440344
EPNY,-0.16047069538643674,0.30548630370324437,0.40633962627559933,0.6501269177863419,0.11626436737571065,0.343053053826641
GUPB,-0.16047069538643674,0.4506530610292849,0.9110999972061005,,0.11626436737571065,0.34300560381331346
PLAB,0.1553062482482287,0.5053114950025062,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.3429920505721095
ELV,-0.29472607333641987,0.521445420319927,0.9110999972061005,-0.04293273173611078,0.11626436737571065,0.34290949646001545
EGAS,-0.16047069538643674,0.3984488623351701,-0.7536382547858899,1.7163725324362678,0.11626436737571065,0.34287024822897705
CTG,0.7569338664958768,0.37777073960056146,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.3427825020765301
SHOS,-0.16047069538643674,-0.2285612454647722,1.5891455937964527,,0.11626436737571065,0.34272803521118356
WBSN,-0.16047069538643674,0.6236115003405491,0.40633962627559933,0.33025323339136375,0.11626436737571065,0.3426377879841936
GMGI,-0.034545474647592125,0.37173159568351666,0.9618912349328478,,0.11626436737571065,0.3426209357907382
PVSA,-0.16047069538643674,0.44895808225628153,0.9110999972061005,,0.11626436737571065,0.34260304635472516
CLBH,-0.16047069538643674,0.4487706828771444,0.9110999972061005,,0.11626436737571065,0.3425585390021801
SKP,-0.16047069538643674,0.4472216009304482,0.9110999972061005,,0.11626436737571065,0.34219063203983974
WBKC,-0.16047069538643674,0.4470214485368784,0.9110999972061005,,0.11626436737571065,0.34214309584636693
WEFC,-0.16047069538643674,0.44699342314573143,0.9110999972061005,,0.11626436737571065,0.3421364398159695
CIBI,-0.16047069538643674,0.4463404639121557,0.9110999972061005,,0.11626436737571065,0.3419813619979953
HMTA,-0.16047069538643674,0.4456122731873854,0.9110999972061005,,0.11626436737571065,0.3418084167008623
MGP,-0.16047069538643674,0.4455867254577572,0.9110999972061005,,0.11626436737571065,0.3418023491150756
CMFB,-0.16047069538643674,0.44510206088821047,0.9110999972061005,,0.11626436737571065,0.34168724127980826
PLMT,-0.16047069538643674,0.44490165362463197,0.9110999972061005,,0.11626436737571065,0.34163964455470835
LBTYA,-0.16047069538643674,0.2770774801487273,0.9618912349328478,0.1170041104613789,0.11626436737571065,0.34163279854886097
GFR,-0.16047069538643674,0.4447432371353513,0.9110999972061005,,0.11626436737571065,0.3416020206385042
CDWC,-0.16047069538643674,0.565704187470356,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.3415464678514906
OSI,-0.16047069538643674,0.44888601260297184,1.5891455937964527,-0.682680100526066,0.11626436737571065,0.3414852351273321
AABC,-0.16047069538643674,0.4441266863987435,0.9110999972061005,,0.11626436737571065,0.34145558983855984
DAKT,2.4780038530750335,0.4158629962048447,,0.38356551412386014,0.11626436737571065,0.34137725110855033
CPHC,-0.28187182430087776,0.4178110495548515,0.9618912349328478,,0.11626436737571065,0.34119848860251595
CDMS,-0.16047069538643674,0.39222711526463483,0.9618912349328478,,0.11626436737571065,0.3411923606543115
TCBS,0.36389172967179,0.3324797936575978,0.9110999972061005,,0.11626436737571065,0.3411575740654491
NASB,-0.16047069538643674,0.4421681730232577,0.9110999972061005,,0.11626436737571065,0.340990442911882
LARL,-0.16047069538643674,0.4416073484932199,0.9110999972061005,,0.11626436737571065,0.340857247085998
CSNC,-0.16047069538643674,0.4413784483539457,0.9110999972061005,,0.11626436737571065,0.34080288330292036
IFCB,-0.16047069538643674,0.44119605827549657,0.9110999972061005,,0.11626436737571065,0.3407595656592887
AMTBB,-0.16047069538643674,0.44036952357761666,0.9110999972061005,,0.11626436737571065,0.3405632636685422
CTS,0.21969707986233225,0.4810999283780718,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.34046134507951153
TWPG,-0.16047069538643674,0.05566499995157891,0.9110999972061005,0.38356551412386014,0.11626436737571065,0.3402927489117751
BYBK,-0.16047069538643674,0.43922495415747353,0.9110999972061005,,0.11626436737571065,0.34029142843125826
NWIR,-0.16047069538643674,0.43785132533880533,0.9110999972061005,,0.11626436737571065,0.33996519158682453
GTN,-0.7917215727110757,0.40189377406701593,0.9618912349328478,0.1170041104613783,0.11626436737571065,0.33971412448822247
LSBG,-0.16047069538643674,0.4366780753673297,0.9110999972061005,,0.11626436737571065,0.3396865447185991
SGBK,-0.16047069538643674,0.4529205584286796,0.9110999972061005,-0.01627659136986201,0.11626436737571065,0.33967844399532743
NBTF,-0.16047069538643674,0.43580071331103476,0.9110999972061005,,0.11626436737571065,0.33947817123022905
NPKI,2.419446412873804,0.41988786299899516,,0.38356551412386014,0.11626436737571065,0.3394052849620996
SCS,1.9971343684432277,0.5085471057746513,,0.38356551412386014,0.11626436737571065,0.33934625289978915
LNET,-0.16047069538643674,,0.9618912349328478,0.38356551412386014,0.11626436737571065,0.33913523038337756
YBTVA,-0.16047069538643674,,0.9618912349328478,0.38356551412386014,0.11626436737571065,0.33913523038337756
RDA,-0.16047069538643674,,0.9618912349328478,0.38356551412386014,0.11626436737571065,0.33913523038337756
SOCB,-0.16047069538643674,0.43404246991201884,0.9110999972061005,,0.11626436737571065,0.33906058842296277
PBTC,-0.16047069538643674,0.4335681348480537,0.9110999972061005,,0.11626436737571065,0.33894793384527105
MSBF,-0.16047069538643674,0.43330287162929626,0.9110999972061005,,0.11626436737571065,0.33888493383081614
CBN,-0.16047069538643674,0.43325902746165645,0.9110999972061005,,0.11626436737571065,0.33887452084100167
FRNK,-0.16047069538643674,0.43292603699575005,0.9110999972061005,,0.11626436737571065,0.3387954356053489
FMCO,-0.16047069538643674,0.43289090428680443,0.9110999972061005,,0.11626436737571065,0.33878709158697434
SIFI,-0.16047069538643674,0.43272983691183675,0.9110999972061005,,0.11626436737571065,0.3387488380854195
TBRG,-0.6117060265471198,0.11570708168492434,0.40633962627559933,0.9166883214488237,0.11626436737571065,0.33872705540909526
THG,0.8250757056211818,0.5075204985084997,0.9110999972061005,-0.2828379950323438,0.11626436737571065,0.3386149164448262
TDY,0.29237656813817425,0.46962374746072305,-0.32548466765083295,1.103281304012561,0.11626436737571065,0.33849395681647215
OSHC,-0.16047069538643674,0.43121889796408136,0.9110999972061005,,0.11626436737571065,0.3383899900853276
WAYN,-0.16047069538643674,0.43039722514953116,0.9110999972061005,,0.11626436737571065,0.33819484279187195
AMV,-0.16047069538643674,0.4303602261753093,0.9110999972061005,,0.11626436737571065,0.33818605553549425
ENV,0.20331626600888114,-0.029899451873860727,0.9110999972061005,0.38356551412386014,0.11626436737571065,0.338160539672999
STBI,-0.16047069538643674,0.43025188538707176,0.9110999972061005,,0.11626436737571065,0.3381603245982878
PTSX,-0.16047069538643674,0.378209920164427,0.9618912349328478,,0.11626436737571065,0.3378632768180122
AUBN,0.05452221854287024,0.38343547785611737,0.9110999972061005,,0.11626436737571065,0.3377910735061515
NWFI,-0.16047069538643674,0.4286665793280227,0.9110999972061005,,0.11626436737571065,0.3377838144092637
EQFN,-0.16047069538643674,0.42865487890105514,0.9110999972061005,,0.11626436737571065,0.3377810355578589
SMR,4.971007075970876,-0.310984430654404,,0.5701584966875968,0.11626436737571065,0.3377169817331584
THRD,-0.16047069538643674,0.42824164680489024,0.9110999972061005,,0.11626436737571065,0.33768289293501974
HCFC,-0.16047069538643674,0.4282287070205817,0.9110999972061005,,0.11626436737571065,0.33767981973624644
ATGE,2.0304434155523268,0.49407925818532566,,0.38356551412386014,0.11626436737571065,0.3375755914527792
BRB,-0.16047069538643674,0.42773940586413906,0.9110999972061005,,0.11626436737571065,0.3375636107115913
HLFC,-0.16047069538643674,0.42720859588850424,0.9110999972061005,,0.11626436737571065,0.337437543342378
HWEN,-0.16047069538643674,0.4268416544894403,0.9110999972061005,,0.11626436737571065,0.33735039476010037
CFFC,-0.16047069538643674,0.42611323588485567,0.9110999972061005,,0.11626436737571065,0.3371773953415115
PSFC,-0.16047069538643674,0.42603423798330026,0.9110999972061005,,0.11626436737571065,0.3371586333398921
RHD,-0.16047069538643674,-0.6750429916100835,0.9618912349328478,1.049969023280064,0.11626436737571065,0.33708335330058115
STND,-0.16047069538643674,0.42567292819537106,0.9110999972061005,,0.11626436737571065,0.3370728222652589
PRTH,2.7502221659626436,0.3402683826932942,,0.38356551412386014,0.11626436737571065,0.3370344460439376
AC,-0.07698933961270932,0.40789547206359245,0.9110999972061005,,0.11626436737571065,0.3370247442226479
ATLO,-0.14798166183727118,0.42270504661093355,0.9110999972061005,,0.11626436737571065,0.3369924020664133
ZG,1.333851032245753,0.338539358708202,0.40633962627559933,0.27694095265886737,0.11626436737571065,0.33698757405415275
PLE,-0.16047069538643674,0.4249182622786141,0.9110999972061005,,0.11626436737571065,0.33689358911002915
PHSB,-0.16047069538643674,0.4242929543116146,0.9110999972061005,,0.11626436737571065,0.3367450784678668
HVBC,-0.16047069538643674,0.4239962861856208,0.9110999972061005,,0.11626436737571065,0.3366746197879432
NAKD,-0.16047069538643674,-0.2544127460665919,1.5891455937964527,,0.11626436737571065,0.33658830381825133
CNCP,-0.16047069538643674,0.4235467805075442,0.9110999972061005,,0.11626436737571065,0.33656786218940005
HES,0.1742321978957086,0.6252711248515134,-0.22456448313189994,0.8633760407163262,0.11626436737571065,0.33654403422505236
CFCB,-0.16047069538643674,0.42291600747905445,0.9110999972061005,,0.11626436737571065,0.3364180535951337
CNSL,0.3486181119596756,-0.11887841576747789,0.9618912349328478,0.38356551412386014,0.11626436737571065,0.33635604700590715
QUAD,2.189018591468705,-0.5067156889871819,0.9618912349328478,0.38356551412386014,0.11626436737571065,0.33626471859167895
FTR,-0.16047069538643674,-0.012101877580297283,0.9618912349328478,0.38356551412386014,0.11626436737571065,0.33626103445805694
SOV,-0.16047069538643674,0.03853377064598736,0.9110999972061005,0.38356551412386014,0.11626436737571065,0.33622408195169706
PWSC,0.21080329043549195,0.33168441099919754,0.40633962627559933,0.5168462159551016,0.11626436737571065,0.33618463691560674
QADB,-0.16047069538643674,0.5430631771546248,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.33616922790150444
VRNS,1.48102708590847,0.19728788305727632,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.33612248461812955
BKJ,-0.16047069538643674,0.42128208863660865,0.9110999972061005,,0.11626436737571065,0.33602999787005283
FKKY,-0.16047069538643674,0.4211610917470639,0.9110999972061005,,0.11626436737571065,0.336001261108786
FFDB,-0.16047069538643674,0.42069391598752454,0.9110999972061005,,0.11626436737571065,0.3358903068658954
LPSB,-0.16047069538643674,0.42056999365658965,0.9110999972061005,,0.11626436737571065,0.3358608753122983
LBCP,-0.16047069538643674,0.4205690268811208,0.9110999972061005,,0.11626436737571065,0.33586064570312446
FABK,-0.16047069538643674,0.42054398340905,0.9110999972061005,,0.11626436737571065,0.3358546978785077
SSFC,-0.16047069538643674,0.42051901990503293,0.9110999972061005,,0.11626436737571065,0.3358487690463036
LABC,-0.16047069538643674,0.42039014627098503,0.9110999972061005,,0.11626436737571065,0.33581816155821725
LL,-1.6587902189826875,-0.32625955258562916,1.5891455937964527,0.38356551412386014,0.11626436737571065,0.33570552069458426
FFFD,-0.16047069538643674,0.4197806227857951,0.9110999972061005,,0.11626436737571065,0.3356733997304846
LSBI,-0.16047069538643674,0.41974147253481947,0.9110999972061005,,0.11626436737571065,0.3356641015458779
EFC,-0.16047069538643674,0.4196490671905863,0.9110999972061005,,0.11626436737571065,0.33564215527662256
JXSB,-0.16047069538643674,0.41951524628868125,0.9110999972061005,,0.11626436737571065,0.33561037281242007
UFMC,-0.16047069538643674,0.4188237676375662,0.9110999972061005,,0.11626436737571065,0.3354461466327803
GOV,-0.16047069538643674,0.4184120076148537,0.9110999972061005,,0.11626436737571065,0.335348353627386
FNFI,-0.16047069538643674,0.418159055787139,0.9110999972061005,,0.11626436737571065,0.3352882775683038
CNAF,-0.16047069538643674,0.4181472905411888,0.9110999972061005,,0.11626436737571065,0.3352854833223906
MAXF,-0.16047069538643674,0.41801515001774364,0.9110999972061005,,0.11626436737571065,0.33525409994807237
HFBL,-0.23433000012207322,0.4328571633113274,0.9110999972061005,,0.11626436737571065,0.3350861128685167
COMB,-0.16047069538643674,0.41674906249758026,0.9110999972061005,,0.11626436737571065,0.3349534041620336
PBNC,-0.16047069538643674,0.4164807819518259,0.9110999972061005,,0.11626436737571065,0.33488968753241694
CEG,3.6461694350120535,0.5759247493667325,-0.7536382547858899,0.7034391985188383,0.11626436737571065,0.33478111111350817
PFDC,-0.16047069538643674,0.4160035456299216,0.9110999972061005,,0.11626436737571065,0.33477634390596467
NSTS,0.31471935954723584,0.3159301322424881,0.9110999972061005,,0.11626436737571065,0.33476841097313287
FCLF,-0.16047069538643674,0.41582103854377667,0.9110999972061005,,0.11626436737571065,0.33473299847300525
RTWI,-0.16047069538643674,0.41547638145366955,0.9110999972061005,,0.11626436737571065,0.3346511424141048
ORRF,2.1754631027155344,0.4190688303265588,0.9110999972061005,-0.49608711796232924,0.11626436737571065,0.33448034841046137
QBTS,2.384177520858706,,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.3344241341395382
PBBI,-0.16047069538643674,0.4144348780226951,0.9110999972061005,,0.11626436737571065,0.33440378534924836
CWAY,-0.16047069538643674,0.41384881490787645,0.9110999972061005,,0.11626436737571065,0.33426459535947894
PFSL,-0.16047069538643674,0.4136327416450068,0.9110999972061005,,0.11626436737571065,0.3342132779595474
HBNK,-0.16047069538643674,0.41335641714891735,0.9110999972061005,,0.11626436737571065,0.33414765089172616
NVSL,-0.16047069538643674,0.4126883798764594,0.9110999972061005,,0.11626436737571065,0.3339889920395174
UCBA,-0.16047069538643674,0.41250885467178294,0.9110999972061005,,0.11626436737571065,0.33394635480340673
ONE,-0.16047069538643674,0.02854326694262771,0.9110999972061005,0.38356551412386014,0.11626436737571065,0.33385133732214917
PEDE,-0.16047069538643674,0.4120261184848171,0.9110999972061005,,0.11626436737571065,0.33383170495900233
ALLB,-0.16047069538643674,0.41193874657955165,0.9110999972061005,,0.11626436737571065,0.3338109541315018
DJCO,1.5064606495977788,0.5657442378095462,0.40633962627559933,,0.11626436737571065,0.3338057374518423
MFBC,-0.16047069538643674,0.4118340616803128,0.9110999972061005,,0.11626436737571065,0.3337860914679326
CJBK,-0.16047069538643674,0.4117874267552022,0.9110999972061005,,0.11626436737571065,0.3337750156732188
NRDS,0.7310192162395416,0.3450506136242341,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.3337157396443356
ZNT,-0.16047069538643674,0.40100967456247755,0.9110999972061005,0.01037954899638558,0.11626436737571065,0.3336804424140883
CNVR,-0.16047069538643674,0.5323386432815477,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.3336221511066486
MCBK,-0.16047069538643674,0.4110786417446914,0.9110999972061005,,0.11626436737571065,0.3336066792332225
SCB,-0.16047069538643674,0.410740375792376,0.9110999972061005,,0.11626436737571065,0.3335263410695476
FCTY,-0.16047069538643674,0.4103134373608204,0.9110999972061005,,0.11626436737571065,0.3334249431920531
WVFC,-0.16047069538643674,0.41018310158978455,0.9110999972061005,,0.11626436737571065,0.3333939884464321
BFED,-0.16047069538643674,0.41009533516881264,0.9110999972061005,,0.11626436737571065,0.3333731439214513
FFFS,-0.16047069538643674,0.4100535851057545,0.9110999972061005,,0.11626436737571065,0.33336322828147497
FBTC,-0.16047069538643674,0.40995275345823834,0.9110999972061005,,0.11626436737571065,0.33333928076518987
MASB,-0.16047069538643674,0.40892558756432795,0.9110999972061005,,0.11626436737571065,0.3330953288653862
CITZ,-0.16047069538643674,0.40884946697331265,0.9110999972061005,,0.11626436737571065,0.33307725022502005
NEIB,-0.16047069538643674,0.4088194013504624,0.9110999972061005,,0.11626436737571065,0.3330701096395931
ONFC,-0.16047069538643674,0.40824709547892635,0.9110999972061005,,0.11626436737571065,0.3329341869951033
ANCB,-0.16047069538643674,0.40782662361554295,0.9110999972061005,,0.11626436737571065,0.3328343249275497
JFBI,-0.16047069538643674,0.40778604306883065,0.9110999972061005,,0.11626436737571065,0.33282468704770557
PIXR,-0.16047069538643674,0.4792811274936037,0.9618912349328478,-0.12290115283485473,0.11626436737571065,0.3326786647604137
MAXE,-0.16047069538643674,-0.2711236890747562,1.5891455937964527,,0.11626436737571065,0.33261945485381234
SMPL,-0.16047069538643674,0.40670912120251246,0.9110999972061005,,0.11626436737571065,0.332568918104455
MFLR,-0.16047069538643674,0.4063701049352221,0.9110999972061005,,0.11626436737571065,0.33248840174097355
LSCC,-0.7107345886093084,0.6429897814654476,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.3323886017641813
ASBI,-0.16047069538643674,0.40584946569448366,0.9110999972061005,,0.11626436737571065,0.33236474992129816
ACFC,-0.16047069538643674,0.40566193157228253,0.9110999972061005,,0.11626436737571065,0.3323202105672754
CNNB,-0.16047069538643674,0.4055068571728353,0.9110999972061005,,0.11626436737571065,0.3322833803974067
OCNB,-0.16047069538643674,0.4047984268243172,0.9110999972061005,,0.11626436737571065,0.3321151281896336
SKK,-1.4590627572500512,,1.5891455937964527,,0.11626436737571065,0.3320817279158862
WAT,0.8076146319570595,0.8137929757282395,-0.32548466765083295,0.6234707774200932,0.11626436737571065,0.33204105165524045
PLFE,-0.16047069538643674,0.4042708518698457,0.9110999972061005,,0.11626436737571065,0.3319898291379466
FSBI,-0.16047069538643674,0.4040212064526578,0.9110999972061005,,0.11626436737571065,0.3319305383513645
SYNF,-0.16047069538643674,0.4031453554439215,0.9110999972061005,,0.11626436737571065,0.3317225237367896
INGR,-0.16047069538643674,0.5239313943615838,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.3316254294881572
REXI,-0.16047069538643674,0.4025755104175851,0.9110999972061005,,0.11626436737571065,0.33158718554303473
NFSB,-0.16047069538643674,0.4017538899248588,0.9110999972061005,,0.11626436737571065,0.33139205067601224
TXI,-0.16047069538643674,0.3428331535380909,,0.9700006021813201,0.11626436737571065,0.3313872694657695
FFED,-0.16047069538643674,0.40139649907317515,0.9110999972061005,,0.11626436737571065,0.33130717034873736
BKBK,-0.16047069538643674,0.4012392818883479,0.9110999972061005,,0.11626436737571065,0.3312698312673409
BAFN,-0.26965009926837313,0.4241077978610801,0.9110999972061005,,0.11626436737571065,0.33124213361676796
FFBW,-0.16047069538643674,0.4004328478556025,0.9110999972061005,,0.11626436737571065,0.3310783031845639
PKE,0.26200061350202064,0.43246145912001194,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.33102488531270674
FCNCA,1.387924249183374,0.49007787875271086,0.9110999972061005,-0.4161186968635841,0.11626436737571065,0.33096055474601643
TRAC,-0.16047069538643674,0.3998407810256741,0.9110999972061005,,0.11626436737571065,0.3309376873124559
TRBR,-0.16047069538643674,1.2526068746485135,-0.32548466765083295,0.38356551412386014,0.11626436737571065,0.33087758624877533
BCSB,-0.16047069538643674,0.3985452373579325,0.9110999972061005,,0.11626436737571065,0.33062999569136725
OABC,-0.16047069538643674,0.3985126466847046,0.9110999972061005,,0.11626436737571065,0.3306222554064756
IHC,-0.16047069538643674,0.39848946014226416,0.9110999972061005,,0.11626436737571065,0.330616748602646
FFBI,-0.16047069538643674,0.3983414876990725,0.9110999972061005,,0.11626436737571065,0.330581605147388
FCFC,-0.16047069538643674,0.3983198697592157,0.9110999972061005,,0.11626436737571065,0.330576470886672
BOMK,-0.16047069538643674,0.3972973616901766,0.9110999972061005,,0.11626436737571065,0.3303336252202752
FFWC,-0.16047069538643674,0.39715030179894706,0.9110999972061005,,0.11626436737571065,0.3302986984961082
BRBI,-0.16047069538643674,0.39654736028188214,0.9110999972061005,,0.11626436737571065,0.3301554998858053
LPS,-0.16047069538643674,0.5176996392197978,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.33014538764198303
ESQ,1.4150183929627684,0.5604066341522078,0.9110999972061005,-0.49608711796232924,0.11626436737571065,0.3300258413314147
OSBK,-0.16047069538643674,0.3959952670651677,0.9110999972061005,,0.11626436737571065,0.33002437774683563
WRO,-0.16047069538643674,0.3959243779251484,0.9110999972061005,,0.11626436737571065,0.33000754157608103
CNLA,-0.16047069538643674,0.39583922505650865,0.9110999972061005,,0.11626436737571065,0.3299873177697791
NDN,-0.16047069538643674,0.48037648119942067,1.5891455937964527,-0.7626485216248099,0.11626436737571065,0.329971721408037
LOGC,-0.12408797779997155,-0.6737362033221593,1.5891455937964527,0.38356551412386014,0.11626436737571065,0.32991492820379414
MED,-1.5085225152920092,0.5117908879420789,-0.638201475487296,1.7163725324362678,0.11626436737571065,0.3298026233987553
GSLA,-0.16047069538643674,0.3945674893344307,0.9110999972061005,,0.11626436737571065,0.32968528053578555
SIBC,-0.16047069538643674,0.3942487894453815,0.9110999972061005,,0.11626436737571065,0.3296095893121364
FFCO,-0.16047069538643674,0.39376914475152647,0.9110999972061005,,0.11626436737571065,0.32949567369734584
CMSB,-0.16047069538643674,0.3936751597404872,0.9110999972061005,,0.11626436737571065,0.329473352257224
AMIC,-0.16047069538643674,0.39366531146997696,0.9110999972061005,,0.11626436737571065,0.3294710132929778
AFBK,-0.16047069538643674,0.3935400730071617,0.9110999972061005,,0.11626436737571065,0.3294412691580592
ASUR,-0.4720625136837049,0.31339952537761023,0.40633962627559933,0.6501269177863414,0.11626436737571065,0.32935285305943934
FBEI,-0.16047069538643674,0.39304493196843665,0.9110999972061005,,0.11626436737571065,0.32932367316136196
GDYN,1.490475799416474,0.3788767963207182,0.40633962627559933,0.17031639119387468,0.11626436737571065,0.3290756204977256
NSEC,-0.16047069538643674,0.3913380973296936,0.9110999972061005,,0.11626436737571065,0.32891829993466054
HRSH,-0.16047069538643674,-0.28690543663124624,1.5891455937964527,,0.11626436737571065,0.32887128980914593
CIZN,-0.4075588797178944,0.44273798815394144,0.9110999972061005,,0.11626436737571065,0.3287713647888465
FFNM,-0.16047069538643674,0.3907097073550609,0.9110999972061005,,0.11626436737571065,0.32876905731568523
CAT,1.7105815040217967,0.9294018751519328,-0.32548466765083295,0.30359709302511617,0.11626436737571065,0.3286765088277974
OTTW,-0.16047069538643674,0.3902486999117487,0.9110999972061005,,0.11626436737571065,0.3286595680478986
ANDV,-0.16047069538643674,0.5825602556231281,-0.22456448313189994,0.9433444618150714,0.11626436737571065,0.3286575581301555
CULL,-0.22714226225791245,0.40406810099352947,0.9110999972061005,,0.11626436737571065,0.32860809746124775
SPBC,-0.16047069538643674,0.38999215886152017,0.9110999972061005,,0.11626436737571065,0.3285986395484693
RPID,-0.1691477894461059,-0.08826379121568675,-0.32548466765083295,1.7163725324362678,0.11626436737571065,0.32852861525224114
GPAK,-1.5304410481126909,,1.5891455937964527,,0.11626436737571065,0.32851281337275423
PTEC,-0.16047069538643674,0.5107879168208562,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.3285038535722344
MCO,0.9274789358535853,0.9004842023843537,,0.17031639119387584,0.11626436737571065,0.32830187501924
CBMB,-0.16047069538643674,0.3884799460833232,0.9110999972061005,,0.11626436737571065,0.3282394890136475
TSRI,1.7968338008665496,0.4810008749863096,0.40633962627559933,,0.11626436737571065,0.3281978463447621
ECBE,-0.16047069538643674,0.38771823430190494,0.9110999972061005,,0.11626436737571065,0.3280585824655607
HNB,-0.16047069538643674,0.3874354396419508,0.9110999972061005,,0.11626436737571065,0.3279914187338216
GROW,-0.21336199993377644,0.3984342001992727,0.9110999972061005,,0.11626436737571065,0.32795905913881856
SMCG,-0.16047069538643674,0.38721475808226846,0.9110999972061005,,0.11626436737571065,0.32793900686339705
ASBB,-0.16047069538643674,0.3871980321170263,0.9110999972061005,,0.11626436737571065,0.327935034446652
OBAF,-0.16047069538643674,0.3870113371457035,0.9110999972061005,,0.11626436737571065,0.32789069439096286
CEC,-0.16047069538643674,0.6580314219655898,1.5891455937964527,-0.9492415041885478,0.11626436737571065,0.32784893648111446
LION,-0.16047069538643674,0.45624363913814686,0.9110999972061005,-0.06958887210235837,0.11626436737571065,0.327806008989858
VEEV,0.5228272252964868,0.49658326304512085,0.40633962627559933,0.2502848122926198,0.11626436737571065,0.3276409776497239
OFED,-0.49145247671133224,0.455591339108347,0.9110999972061005,,0.11626436737571065,0.3276293557908459
CNDT,0.26039206557570593,0.4184381547710337,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.3276139231335087
HYC,-0.16047069538643674,0.3591367164975499,-0.32548466765083295,1.2632181462100496,0.11626436737571065,0.3275959238083915
OPNT,-0.16047069538643674,0.5069123063054003,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.3275833960748136
CLST,0.08922869242081584,0.3330957129200068,0.9110999972061005,,0.11626436737571065,0.3275707030277225
TEKC,-0.16047069538643674,0.8900283757345485,0.40633962627559933,,0.11626436737571065,0.32747665295981954
WSB,-0.16047069538643674,0.38487742971381594,0.9110999972061005,,0.11626436737571065,0.3273838913758896
BSG,-0.16047069538643674,0.3743728676926265,0.9110999972061005,0.01037954899638558,0.11626436737571065,0.32735420078249866
ABNJ,-0.16047069538643674,0.384738174467809,0.9110999972061005,,0.11626436737571065,0.3273508182549629
GTWN,-0.16047069538643674,0.38453342141215946,0.9110999972061005,,0.11626436737571065,0.32730218940424616
AMNT,-0.16047069538643674,0.38453016712765203,0.9110999972061005,,0.11626436737571065,0.32730141651167566
MELR,-0.16047069538643674,0.3845103042004545,0.9110999972061005,,0.11626436737571065,0.32729669906646625
MDLY,-0.16047069538643674,,0.9110999972061005,0.38356551412386014,0.11626436737571065,0.3270723114232751
LOJN,-0.16047069538643674,0.5045872746493447,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.3270312010565004
ASRV,0.002442839943936469,0.34894190161353145,0.9110999972061005,,0.11626436737571065,0.3269948802185907
TIXC,-0.16047069538643674,0.33231386365413673,0.9618912349328478,,0.11626436737571065,0.32696296339681824
BODY,-0.16047069538643674,-0.6788339100344993,1.5891455937964527,0.38356551412386014,0.11626436737571065,0.3268850869802901
BBA,-0.16047069538643674,-0.2258529362944442,1.5891455937964527,-0.06958887210235837,0.11626436737571065,0.3268439015148263
PEOP,-0.16047069538643674,0.3825958378874635,0.9110999972061005,,0.11626436737571065,0.32684201331713086
ALFC,-0.16047069538643674,0.3821636231136819,0.9110999972061005,,0.11626436737571065,0.32673936230835776
CHEV,-0.16047069538643674,0.38208908725930274,0.9110999972061005,,0.11626436737571065,0.3267216600429427
MORN,1.1964541955244676,0.5924208960200391,0.9110999972061005,-0.49608711796232924,0.11626436737571065,0.3267010186531096
FRGE,-0.6032535410633165,0.09093448623698018,0.9110999972061005,0.38356551412386014,0.11626436737571065,0.3265301096207139
UCBC,-0.16047069538643674,0.3812247224466186,0.9110999972061005,,0.11626436737571065,0.32651637339993017
MERQ,-0.16047069538643674,0.20917660156366522,0.40633962627559933,0.6767830581525907,0.11626436737571065,0.32651033290547504
COBK,-0.16047069538643674,0.3810747239980155,0.9110999972061005,,0.11626436737571065,0.32648074876838695
GISX,-0.16047069538643674,0.5022116253969491,0.40633962627559933,0.38356551412386014,0.11626436737571065,0.32646698435905647
BORD,-0.16047069538643674,0.3808675177398429,0.9110999972061005,,0.11626436737571065,0.32643153728207097
BHRB,-0.31073548452130817,0.4123253454136834,0.9110999972061005,,0.11626436737571065,0.3263895318978645
